1,https://www.cardmarket.com/en/Magic/Products/Singles/Mystical-Archive/Swords-to-Plowshares-V1?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Torment/Tainted-Field?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Secret-Lair-Drop-Series-August-Superdrop-2022/Talisman-of-Hierarchy-V2?language=1&isFoil=Y,ETCHED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Universes-Beyond-Fallout-Extras/Temple-of-Silence-V3?language=1&isFoil=Y,SURGE_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-The-Brothers-War/Terramorphic-Expanse?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Innistrad-Crimson-Vow/Timothar-Baron-of-Bats-V2?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Secrets-of-Strixhaven-Extras/Turbulent-Moor?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Masters-Extras/Twilight-Prophet?language=1&isFoil=Y,ETCHED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Commander-Secrets-of-Strixhaven-Extras/Umbral-Expanse?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/Promos/Unclaimed-Territory?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Time-Spiral-Remastered-Extras/Vampire-Hexmage?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Secrets-of-Strixhaven-Mystical-Archive/Vampiric-Tutor-V1?language=1,NO
1,https://www.cardmarket.com/en/Magic/Products/Singles/30th-Anniversary-Celebration/Vito-Thorn-of-the-Dusk-Rose?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Buy-a-Box-Promos/Voldaren-Estate?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/dSecret-Lair-Drop-Series-Secretversary-2023/Vona-Butcher-of-Magan?language=1&isFoil=Y,FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Phyrexia-All-Will-be-One-Extras/Vraan-Executioner-Thane-V2?language=1&isFoil=Y,OIL_SLICK_RAISED_FOIL
1,https://www.cardmarket.com/en/Magic/Products/Singles/Innistrad-Crimson-Vow-Extras/Welcoming-Vampire?language=1&isFoil=Y,FOIL
